id,q_id,score,point,words
202032175,0203,4.0,重视教育事业（2分）加强国际合作（2分）,重视	教育	事业	加强	国际	合作	重视	协调	发展
202032142,0204,6.0,富有才干（2分）英武果断（2分）勇于创新（2分）,三个	共同点	包括	富有	才干	英武	果断	勇于创新	统治	时期	经济	文化	军事	各个领域	均	取得	发展
202032142,0205,4.0,《宅地法》和《解放黑人奴隶宣言》（1分）；扭转了战局加速了北方军事胜利的进程。（1分）；领导美国人民取得了南北战争的胜利（1分）；维护了国家统一，为美国资本主义的加速发展扫清了道路，并为美国跻身于世界列国之列奠定了基础（1分）,林肯	南北战争	时期	及时	颁布	宅地	法	解放	黑人	奴隶	宣言	扭转	战局	北方	最终	胜利	做出	贡献	取得	战争	胜利	采取	一系列	举措	加速	美国	资本主义	发展	进程
202032142,0206,6.0,战争给人类造成深重的灾难和破坏。（2分）；第一次世界大战引发了一系列革命运动（1分）；俄国十月革命建立第一个社会主义国家。（1分）；第一次世界大战改变了资本主义列强的战略战局（1分）；欧洲在世界上的中心地位开始动摇，美国和日本迅速崛起。（1分）,战争	人类	造成	深重	灾难	破坏	第一次世界大战	引发	一系列	革命	运动	俄国	十月革命	建立	第一个	社会主义	国家	第一次世界大战	改变	资本主义	列强	战略	战局	欧洲	在世界上	中心	地位	动摇	美国	日本	迅速	崛起
202032162,0207,2.0,五四运动；（1分）领导南昌起义。（1分）,五四运动	领导	南昌起义
202032162,0208,2.0,罗斯福新政；（1分）改变了美国当时自由市场调节的资本主义经济，促进了美国的经济发展。（1分）,罗斯福	新政	改变	美国	当时	自由市场	调节	资本主义	经济	促进	美国	经济	发展
202032162,0209,4.0,工业发展快速。（2分）苏联的科学技术有了一定的发展，人民文化水平逐渐上升。（2分）,工业	发展	快速	苏联	科学技术	一定	发展	人民	文化	水平	逐渐	上升
202032179,0501,3.0,抗美援朝战争的正义性（1分）；志愿军战士和朝鲜军民并肩战斗，英勇善战（1分）；党的英明决策（1分）。,朝中	军队	奋战	目的	保家卫国	正义	正确	党的领导	进行	党	英明	决策	促成	胜利	朝中	军队	不畏艰险	奋勇	善战
202032179,0502,4.0,土地改革的完成，彻底摧毁了我国存在两千多年的封建地主土地制度，地主阶级也被消灭；（2分）农民翻了身，得到了土地，成为土地的主人。（2分）,推翻	封建	地主	土地	制度	消灭	地主阶级	农民	成为	土地	主人
202032179,0503,6.0,开辟了中国历史的新纪元，从此，中国结束了一百多年来被侵略被奴役的屈辱历史，真正成为独立自主的国家；（3分）新中国的成立，壮大了世界和平、民主和社会主义的力量，鼓舞了世界被压迫民族和被压迫人民争取解放的斗争。（3分）,开辟	中国	历史	新纪元	中国	成为	独立自主	国家	鼓舞	世界	被压迫	民族	人民	争取	解放	斗争
202032143,0701,3.0,人民饱受战乱，渴望统一（1分）；北方民族大融合（1分）；陈政权腐朽无能（1分）,人民	饱受	战乱	之苦	渴望	早日	实现	统一	北方	民族	融合	南北	对峙	民族矛盾	渐渐	弱化	南朝	陈	王无道	天哀	人怨	陈	政权	腐朽	无能	尽显	无疑
202032143,0702,4.0,结束了我国的封建帝制（2分）；两半社会的性质并未发生变化。（2分）,辛亥革命	推翻	清朝	统治	结束	我国	两千多年	封建	帝制	中国	历史	产生	深远	影响	辛亥革命	果实	袁世凯	窃取	中国	两半	社会	性质	并未	发生变化
202032143,0703,0.0,未答出开天辟地大事件或面貌焕然一新等关键词（0分）,中国共产党	一个	伟大	政党	党	始终	践行	全心全意	人民	服务	宗旨
202032194,0704,6.0,注重加强中央集权（2分）；统一流通货币（2分）；为抵御匈奴入侵，修建长城（2分）,政治	方面	注重	加强	中央集权	中央	设	丞相	地方	设立	郡县制	经济	方面	圆形	方孔	铜钱	统一	流通	货币	军事	方面	抵御	匈奴	入侵	修建	长城	创造	伟大	奇迹
202032194,0705,4.0,鲁迅和矛盾分别著有《狂人日记》和《子夜》（2分）；音乐方面，聂耳创作了《义勇军进行曲》（2分）,文学	方面	鲁迅	矛盾	著	狂人日记	子夜	音乐	艺术	聂耳	创作	义勇军	进行曲	洗	星海	创作	黄河	大合唱
202032194,0706,2.0,西方列强忙于欧洲战场，中国经济有了缓机（2分）,一战	期间	西方	列强	忙于	开辟	欧洲	战场	稍微	放松	中国	经济侵略	中国	经济	发展	缓机
202032154,0707,6.0,郑和出航的规模较大（2分）；郑和出航要比西方早（2分）；郑和远航加强了经济交流，而新航路的开辟使世界连成整体。（2分）,规模	∶	相比	西方	郑和	出航	规模	较大	时间	不同	︰	郑和	出航	西方	早	半个	世纪	影响	︰	郑和	远航	加强	我国	沿线	各国	经济	交流	友好往来	新	航路	开辟	世界	连成	一个	整体
202032154,0708,3.0,割让香港岛（1分）；赔款2000多万银元（1分）；协定关税（1分）,被迫	割让	香港岛	英国	列强	赔款	2000	多万	银元	关税	中国	需同	英国	进行	商定
202032154,0709,4.0,南方气候适宜，适合发展农业（2分）；人口南迁带来劳动力和生产技术（2分）,南方	气候	适宜	自然资源	丰富	土地	肥沃	适合	进行	农业	生产	当朝者	政策	支持	给予	南方	发展	极大	优惠政策	人口	南迁	带来	大量	劳动力	先进	生产	技术
202032158,1401,4.0,废除世袭制（1分），立郡县（1分），加强军队战斗，为以后统一大业奠定基础（2分）。,废除	世袭制	立	郡县	加强	军队	战斗	以后	统一大业	奠定	基础
202032158,1402,5.0,汉武帝从三个方便分别制订了一些政策，民族方面：北击匈奴，河西屯粮。（2分）经济方面：改货币。（1分）文化方面：兴办太学。（2分）,汉武帝	三个	方便	制订	政策	民族	方面	北击	匈奴	河西	屯粮	经济	方面	改	货币	文化	方面	兴办	太学
202032158,1403,3.0,把世界联系在了一起，打破了原本世人的思想，把孤立的世界联系在了一起，（2分）对时代的发展起着重要的作用。（1分）,答	世界	联系	一起	打破	原本	世人	思想	孤立	世界	联系	一起	时代	发展	起着	重要	作用
202032161,1404,5.0,创造了巨大的生产力（2分）。为资本主义制度奠定了坚实的物质基础（1分）。由农业国变成工业国。（2分）,创造	巨大	生产力	资本主义	制度	奠定	坚实	物质基础	农业国	变成	工业国
202032161,1405,4.0,南洋（1分），北洋（1分），福建（1分）。京师同文馆。（1分）,南洋	北洋	福建	京师	同文馆
202032161,1406,6.0,1905年（2分）。政治纲领：驱除鞑虏，恢复中华，建立民国，平均地权（2分）。意义：极大的推动了全国的资产阶级革命运动。（2分）,1905	年	政治纲领	驱除	鞑虏	恢复	中华	建立	民国	平均地权	意义	极大	推动	全国	资产阶级	革命	运动
202032153,0401,2.0,明太祖废丞相，由六部分理朝政，六部长官直接对皇帝负责（2）,朱元璋	建国	以后	加强	君主专制	废除	延续	几千年	宰相	制度	废除	丞相	制度	下令	解散	原来	都督府	都督府	改变	五军	都督府	中	左	右	前	后五军	都督府	六部	丞相	撤消	以后	直接	皇帝	负责	六个	部	没有	一个	丞相	从中	一层	管理系统	没有	直接	皇帝	负责	丞相	制度	中国	历史	延续	久远	中书省	撤消	以后	改变	中国	两千年	将近	两千年	时间	丞相	制度
202032153,0402,2.0,鸦片输入中国给中华民族带来深重灾难：严重危害健康；导致白银大量外流，加重了人民负担，也影响清政府的财政收入（2）,第一	中国	白银	大量	外流	造成	清朝	财政危机	第二	造成	银贵	钱	贱	加重	人民	负担	第三	朝政	更加	腐败	不堪	第四	摧残	中国	人民	身心健康	第五	严重	削弱	军队	战斗力
202032153,0403,3.0,杜鲁门主义（1）；它公开声称要干涉世界各国内政，旨在确立美国在世界上的霸权地位（2）,遏制	社会主义	称霸	时界	全球战略	推行	杜鲁门	主义	目的	美国	企图	控制	欧洲	称霸世界
202032155,0404,4.0,社会主义工业化（1），农业、对手工业和对资本主义工商业的社会主义改造。（3）,社会主义	工业化	国家	农业	手工业	资本主义	工商业	社会主义	改造
202032155,0405,3.0,美国在二战后确立了世界霸权的政策（1），美苏社会制度和意识形态的根本对立（2）,美国	二战	确立	世界霸权	政策	美苏	社会制度	意识形态	根本	对立
202032155,0406,3.0,资本主义有相当程度的发展（1），无产阶级深受多重压迫与剥削（2），一战激化了社会各种矛盾（3）,资本主义	相当程度	发展	无产阶级	深受	多重	压迫	剥削	无产阶级	深受	多重	压迫	剥削
202032192,1001,3.0,闭关锁国（1分）；导致了中国近代的落后，切断了中西方的经济文化交流（2分）,闭关锁国	导致	中国	近代	落后	切断	中	西方	经济	文化交流
202032192,1002,1.0,宋代手工业的进步（1分）,宋代	手工业	进步
202032192,1003,2.0,贞观之治（1分）；康乾盛世（1分）,贞观之治	康乾	盛世
202032167,1501,3.0,国际货币基金组织（1分）；经济体崛起（1分）；不利于世界经济发展（1分）,国际货币基金组织	新	经济体	崛起	不利于	世界	经济	发展
202032167,1502,3.0,实现大一统（1分）；儒学（1分）；儒家学术的发展（1分）,实现	大一统	特点	崇尚	儒学	选用	儒生	做官	促进	儒家	学术	发展	提高	社会	文明
202032167,1503,2.0,考察儒家文化1分）；稳固政权（1分）,进士	主要	考察	儒家文化	有利于	稳固	政权	维护	社会	稳定	提高	人民	文化	素养
202032169,1301,3.0,反对帝国主义和封建主义的爱国运动（1分）。马克思主义（1分）。言之有理（1分）,反帝	反封建	爱国运动	马克思主义	坚定	理想信念	勇于开拓	创新	不断加强	学习	艰苦奋斗	甘于	奉献
202032169,1302,3.0,工农武装割据（1分）粉碎了国民党反动派消灭红军的企图，使中国革命转危为安（1分）；播下了革命的种子（1分）,工农	武装	割据	武力	夺取	政权	长征	胜利	粉碎	蒋介石	扼杀	中国	革命	企图	中国	革命	转危为安	长征	确立	毛泽东	同志	党内	领导	地位	确立	毛泽东	军事	思想	政治	思想	领导	地位	长征	途中	中国共产党	宣传	政治	主张	广泛	播下	革命	火种
202032169,1303,3.0,中华人民共和国成立（或开国大典）（1分）。第一个五年计划的实施（或集中力量发展重工业和三大改造）（1分）。人民代表大会制度（1分）。,新	中国	成立	一五	计划	人民代表大会	制度
202032186,1304,3.0,帝国主义国家之间的政治经济发展不平衡（1分）。世界反法西斯战争是正义的战争；世界反法西斯联盟的建立；协同作战（世界人民的相互支持）（2分）,帝国主义	政治经济	发展	平衡	反法西斯战争	一场	正义	战争	各国	共同	建立	反法西斯	同盟	抗击	法西斯	势力	各国	人民	英勇	抗争
202032186,1305,2.0,对世界反法西斯战争的胜利、维护世界和平做出了巨大贡献（1分）。“弱国无外交”，国家实力决定国际地位（1分）,抗日战争	改变	中国	百年	屈辱	地位	中华民族	立于	世界	民族之林	中国	抗日战争	世界反法西斯战争	做出	重大贡献	落后	挨打	弱国	外交	国家	实力	决定	国家	地位
202032186,1306,2.0,坚持改革开放；尊重文明多样性；维护国际公平正义；反对霸权主义和强权政治；构建人类命运共同体等（2分）,冷战	西方	中心	国际	格局	转变	美苏	为首	两极	格局	加强	国际	合作	交流	走	和平	发展	道路	坚持	对外开放
202032164,1504,3.0,活动：成立兴中会和中国同盟会（1分）意义：辛亥革命推翻了清朝的统治，结束了我国二千多年的封建帝制。（2分）,活动	成立	兴中会	中国同盟会	意义	辛亥革命	推翻	清朝	统治	结束	我国	二千多年	封建	帝制
202032164,1505,2.0,赔款、割地、丧失主权（1分）加剧了人民生活负担，需要不断劳动上税为国家还钱；丧失主权，帝国主义逐渐的统治了中国。（1分）,辛丑	条约	主要	内容	赔款	割地	丧失	主权	影响	加剧	人民	生活	负担	需要	不断	劳动	上税	国家	钱	丧失	主权	帝国主义	逐渐	统治	中国
202032164,1506,3.0,得分点：代表：李鸿章、张之洞、曾国藩（1分）学习西方技术（1分）促进中国民族资本主义的发展（1分）,代表	李鸿章	张之洞	曾国藩	评价	学习	西方	技术	没有	结合	中国	实际	情况	完全	照搬	西方	这场	运动	失败	促进	中国	民族	资本主义	发展
202032172,0801,4.0,鼓励农民开垦土地（1分）；废除贵族的世袭特权（1分）；奖励耕战（1分）；建立郡县制（1分）。,秦国	商鞅	变法	内容
202020000,0802,3.0,南方温暖湿润，土地肥沃，有利于农业发展（1分）；由于北方的长期战乱，造成人口大规模南迁，改变南方人少地广的局面，有利于垦辟荒地（1分）；经过统治者和老百姓的长期开发（1分）。,六朝	时期	南方	地区	得以	开发	主要	原因
202020000,0803,2.0,大兴文字狱（1分）；设军机处（1分）。,清朝	前期	君主	集权	强化	措施
202032163,0804,3.0,英国：《权利法案》（1分）；美国：独立战争-《独立宣言》（1分）；法国：《人权宣言》（1分）。,建立	巩固	资产阶级	专政	主要	资本主义	国家	颁布	文献
202020000,0805,2.0,资产阶级性质的革命或战争（1分）；资产阶级性质的改革（1分）,西欧各国	方式	走上	资本主义	道路
202020000,0806,2.0,第一次世界大战是帝国主义国家掠夺性的非正义战争（1分）；第二次世界大战是一场世界人民反法西斯的正义战争（1分）。,20	世纪	发生	两次	世界大战	性质	有何	差异
202032170,0807,5.0,美国采取战争以外的一切手段，遏制苏联等社会主义国家，稳定和控制资本主义世界的政策被称为“冷战”政策（2分）；表现为：政治上提出“杜鲁门主义”，经济上实施“马歇尔计划”，军事上成立北大西洋公约组织（3分）。,冷战	政策	表现	哪些方面
202020000,0808,3.0,华盛顿领导美国人民推翻了英国殖民统治，赢得了民族独立（1分）；扫除了美国资本主义发展的障碍，有利于美国资本主义的发展（1分）；为美国及世界历史的发展作过重要贡献（1分）。,结合	史实	评价	华盛顿	这位	人物
202020000,0809,3.0,“一战”后的凡尔赛—华盛顿体系：确立了帝国主义在世界范围内的统治秩序（1分）；“二战”后的雅尔塔体系：美苏争霸的两极格局（1分）；东欧剧变、苏联解体后的多极化趋势：新的世界格局尚未形成，世界多极化在加速发展（1分）。,第一次世界大战	世界	格局	经历	变化
202032187,0601,2.0,"经过商鞅变法,秦国的经济得到发展（2分）",规范	社会秩序	促进	经济	发展
202032187,0602,2.0,洋务运动是一次失败的封建统治者的自救运动（2分）,洋务运动	一次	失败	运动	唤醒	人民	经济	渴望
202032174,0603,2.0,是党史上生死攸关的转折点（2分）,抗日战争	中	一次	生死	转折点
202032187,0604,2.0,秦始皇（2分）,秦始皇
202032189,0605,2.0,民族区域自治制度（2分）,民族区域	自治	制度
202032189,0606,2.0,十八世纪初（2分）,十八世纪	初
202032189,0607,4.0,南京条约的签订，使中国开始沦为半殖民地半封建社会（2分），辛丑条约的签订，使中国完全沦为半殖民地半封建社会（2分）,签订	南京	条约	中国	沦为	半殖民地	半封建社会	签订	辛丑	条约	中国	完全	沦为	半殖民地	半封建社会
202032174,0608,4.0,第一次国共合作，进行国民革命运动，有力地推动了北伐战争的胜利进军（2分），第二次国共合作，建立抗日民族统一战线，（2分）,第一次	国共合作	推进	北伐战争	胜利	第二次	国共合作	建立	抗日民族统一战线
202032174,0609,2.0,性质：反帝反封建（2分）,五四运动	性质	反帝	反封建	运动
202032177,1201,3.0,鸦片战争改变了中国历史发展的进程。（1分）中国不再享有完整独立的主权，中国社会的自然经济遭到破坏，开始从封建社会变为半殖民地半封建社会。（1分）它也是中国近代史的开端。（1分）,鸦片战争	改变	中国	历史	发展	进程	中国	不再	享有	完整	独立	主权	中国	社会	自然经济	遭到	破坏	封建社会	变为	半殖民地	半封建社会	中国	近代史	开端
202032177,1202,3.0,新文化运动动摇了封建道德礼教的统治地位；（1分）使中国人民接受了一次民主与科学的洗礼；（1分）为随后爆发的五四运动起了思想宣传和铺垫作用；（1分）,新文化运动	动摇	封建道德	礼教	统治	地位	中国	人民	接受	一次	民主	科学	洗礼	爆发	五四运动	思想	宣传	铺垫	作用
202032177,1203,2.0,"1937年9月；（1分）平型关大捷师全民族抗战以来中国军队取得得第一个胜利,（1分）",1937	年	月	平型关大捷	师全	民族	抗战	中国	军队	取得	第一个	胜利
202032150,1204,4.0,法国里昂工人运动，英国宪章运动，西里西亚纺织工人起义。（2分）标志现代无产阶级作为独立的政治力量登上了历史舞台。（2分）,法国	里昂	工人运动	英国	宪章	运动	西里西亚	纺织工人	起义	标志	现代	无产阶级	独立	政治	力量	登上	历史舞台
202032150,1205,3.0,揭开了日本对中国全面武装侵略的序幕（2分）九一八事件的爆发给中国带来深重的伤害。（1分）,揭开	日本	中国	全面	武装侵略	序幕	九一八	事件	爆发	中国	中国	带来	深重	伤害
202032150,1206,3.0,反对主观主义以整顿学风（1分）反对宗派主义以整顿党风（1分）反对党八股以整顿文风（1分）,反对	主观主义	整顿	学风	反对	宗派主义	整顿	党风	反对	党八股	整顿	文风
202032145,1207,2.0,亚非拉发展中国家在联合国的作用大为加强（1分）中国恢复在联合国合法地位的斗争取得了发展中国家的支持（1分）,70	年代	美国	霸权	地位	衰弱	亚非拉	发展中国家	联合国	作用	大为	加强	中国	内政	外交	取得	成就	越来越	国家	认识	中国队	世界	作用	重大	中国	恢复	联合国	合法	地位	斗争	取得	发展中国家	支持	基本	原因
202032145,1208,2.0,“门户开放”政策是在中国沦为半殖民地半封建社会，帝国主义瓜分中国，中国主权沦丧的情况下提出的；对外开放政策是世界经济一体化的国际合作时代，中国政府在中外平等交往，坚持独立自主，自力更生，坚持国家主权的前提下提出的（1分）门户开放有利于帝国主义国家在中国的资本输出和商品输出，不利于中国民族经济的发展;对外开放有利于中国引进外资和技，促进社会生产力的发展（1分）,背景	不同	门户开放	政策	中国	沦为	半殖民地	半封建社会	帝国主义	瓜分	中国	中国	主权	沦丧	情况	提出	对外开放	政策	世界	经济	一体化	国际	合作	时代	中国政府	中外	平等	交往	坚持	独立自主	自力更生	坚持	国家主权	前提	提出	意义	不同	门户开放	有利于	帝国主义	国家	中国	资本输出	商品输出	不利于	中国	民族	经济	发展	对外开放	有利于	中国	引进外资	和技	促进	社会	生产力	发展
202032145,1209,1.0,第三次科技革命极大的提高了生产力，极大的改变了人们的生活、学习交往和思维方式，更加证明了科学技术是第一生产力（1分）,三次	科技	革命	人类	带入	蒸汽	时代	电气	时代	信息时代	尤其	第三次	科技	革命	极大	提高	生产力	极大	改变	生活	学习	交往	思维	方式	更加	证明	科学技术	第一	生产力
202032193,1507,4.0,.在赋役制度方面，唐朝减少百姓服劳役天数，并规定可用交纳实物的方式代替服役（1分）；沿袭和完善隋代的“三省六部”制（1分）；在《隋律》基础上，多次修订法令，删繁就简，代重为轻（1分）；继承并完善了科举制（1分）,赋役	制度	方面	唐朝	减少	百姓	服劳役	天数	规定	可用	交纳	实物	方式	代替	服役	沿袭	完善	隋代	三省	六部	制	隋律	基础	多次	修订	法令	删繁就简	代重	轻	继承	完善	科举制
202032193,1508,1.0,1911年的辛亥革命是中国近代史上一个具有划时代意义的重大事件，它不仅宣告了清朝的灭亡，同时也标志着延续两千多年的君主专制制度的终结（1分）,1911	年	辛亥革命	中国	近代史	一个	具有	划时代	意义	重大事件	宣告	清朝	灭亡	标志	延续	两千多年	君主专制	制度	终结	亚洲	历史	创建	第一个	民主	共和国	打开	近代	中国	进步	闸门	具有	深远	世界	意义
202032193,1509,4.0,促进农业的发展（2分）为汉武帝大一统奠定基础（2分）,汉文帝	汉景帝	措施	西汉	社会	经济	得到	恢复	发展	促进	农业	发展	养活	大量	人口	增加	财政收入	汉武帝	大一统	奠定	基础
202032159,1101,4.0,功：灭六国统一了中国（1分）；中央集权制度，郡县制（1分）。过：使人民生活在水深火热之中（1分）；焚书坑儒，钳制了思想，摧残了文化（1分）,功	秦始皇	顺应	历史潮流	灭六国	统一	中国	结束	诸侯	长期	割据	混战	局面	符合	广大	人民	愿望	建立	君主专制	中央集权	制度	地方	推行	郡县制	广建宫	殿	陵墓	制定	残酷	刑法	人民	生活	水深火热	之中	焚书坑儒	钳制	思想	摧残	文化
202032159,1102,2.0,目的不同（1分）规模不同（1分）,目的	不同	郑和	西洋	加强	国家	联系	西欧	开辟	新	航路	主要	寻找	财富	规模	不同	郑和	出航	规模	远远	大于	西方
202032159,1103,6.0,华盛顿体系（2分）；雅尔塔体系（2分）；多极化趋势（2分）,一战	凡尔赛	—	—	华盛顿	体系	确立	帝国主义	世界	范围	统治	秩序	二战	雅尔塔	体系	美苏	争霸	两极	格局	东欧	剧变	苏联	解体	多极化	趋势	新	世界	格局	尚未	形成	世界	多极化	加速	发展
202032178,1104,2.0,求同存异，坚持和平发展（1分）坚持和平共处五项原则（1分）,求同存异	坚持	和平	发展	坚持	和平共处	五项原则
202032178,1105,3.0,坚持对外开放，（1分）独立自主，平等互利，（1分）外教政策要与时俱进（1分）,坚持	对外开放	独立自主	平等互利	外教	政策	与时俱进
202032178,1106,3.0,珍惜和平，爱护和平，不要再让历史悲剧重演，（1分）人民是历史前进动力，在挑战面前，全世界人民应当团结起来一起客服困难与挑战，（1分）我们每个国家都应当互不侵犯，互不干涉内政，和平共处，加强国际合作，国际合作可以维护世界和平。我们才能共同发展，共同进步。,珍惜	和平	爱护	和平	不要	历史	悲剧重演	人民	历史	前进	动力	挑战	面前	全世界	人民	应当	团结起来	一起	客服	困难	挑战	每个	国家	应当	互不侵犯	互不干涉	内政	和平共处	加强	国际	合作	国际	合作	维护	世界	和平	共同	发展	共同进步
202032146,1107,3.0,政治上，中央专制集权，郡县制。（1分）文化上，统一文字小篆。（1分）军事上，长城。（1分）,政治	加强	中央	专制	集权	中央	设	丞相	太尉	御史大夫	地方	设立	郡县制	文化	统一	文字	小篆	全国	规范	文字	军事	抵御	匈奴	修筑	长城
202032146,1108,2.0,(1)、南方温暖湿润，土地肥沃。（1分）(3)、长期开发。（1分）,南方	温暖	湿润	土地	肥沃	有利于	农业	发展	统治者	老百姓	长期	开发
202032146,1109,2.0,割香港岛给英国（1分）;赔款2100万元（1分）,割	香港岛	英国	赔款	2100	万元
202032149,0901,4.0,反帝反封建（2分）爱国（2分）,反帝	反封建	爱国
202032149,0902,2.0,和平共处；互相尊重国家主权；互惠互利；共同发展（2分）,和平共处	互相	尊重	国家主权	互惠互利	共同	发展
202032149,0903,1.0,推翻北洋军阀的统治（1分）,推翻	北洋军阀	统治
202032176,0904,3.0,十年内战基本结束（3分）,十年	内战	基本	结束
202032176,0905,7.0,体现的民族精神：视死如归、宁死不屈的民族气节；（2分）不畏强暴、血战到底的英雄气概；（2分）天下兴亡、匹夫有责的爱国情怀；（2分）原因：中国人民空前的团结，伟大的斗争。（1分）,体现	民族	精神	视死如归	众志成城	民族	精神	不畏强暴	血战到底	民族气节	天下兴亡	匹夫有责	爱国	情怀	原因	中国	人民	空前	团结	伟大	斗争
202032176,0906,4.0,有利于维护多边贸易体制，符合中国人民和世界各国人民的共同利益；（1分）促进全球包容发展，符合经济全球化、世界多极化的趋势；（1分）坚持“四个自信”，面向世界和未来，维护和捍卫中华民族的利益和尊严；（1分）彰显大国风范。（1分）,有利于	维护	多边贸易	体制	符合中国	人民	世界	各国	人民	共同利益	促进	全球	包容	发展	符合	经济	全球化	世界	多极化	趋势	坚持	四个	自信	面向世界	未来	维护	捍卫	中华民族	利益	尊严	彰显	大国	风范
202032182,0907,1.0,都城：开封。（1分）,定都于	开封
202032182,0908,0.0,无,内阁
202032182,0909,2.0,中书省（2分）,中书省
202032173,0301,6.0,公车上书（2分）；康有为、梁启超，请求拒和、迁都、变法（2分）；思想文化，资产阶级思想的传播（2分）。,百日维新	序幕	公车	上书	康有为	梁启超	上书	光绪帝	请求	拒	迁都	变法	戊戌变法	思想	文化	方面	产生	广泛	持久	影响	资产阶级	思想	传播	启蒙	作用
202032173,0302,6.0,制定了党的政治路线（2分）；毛泽东当选为中共中央主席（2分）；毛泽东恩想，中国共产党的指导恩想，写入党章（2分）。,制定	党	政治路线	放手	发动群众	壮大	人民	力量	中国共产党	领导	打败	日本	侵略者	解放	全国	人民	建立	一个	新民主主义	中国	毛泽东	当选	中共中央	主席	大会	确立	毛泽东	恩想	中国共产党	指导	恩想	写入	党章
202032173,0303,2.0,开始认识到独立掌握革命武装力量的重要性（2分）,中国共产党	认识	独立	掌握	革命	武装力量	重要性
202032168,1801,4.0,名族资本主义占比小（2分）；依赖外国垄断资本和本国官僚资本（2分）,民族	资本主义	经济	国民经济	中所	占	比重	很小	发展	充分	民族	资本主义	工业	主要	轻工业	缺乏	重工业	基础	依赖	国外	资本
202032168,1802,5.0,太平天国运动具有不可克服的阶级属性，平均主义不符合实际，它所描绘的理想天国仍然是闭塞的自给自足的自然经济。（5）,太平天国运动	属于	旧式	农民起义	农民阶级	领导	具有	不可	克服	阶级	属性	不少	政策	颁布	符合实际
202032168,1803,3.0,推翻了清王朝的统治，沉重打击了中外反动势力（1）结束了统治中国两千多年的封建君主专制制度，建立了中国历史上第一个资产阶级共和政府（1）推动了中国人民的思想解放。（1）,辛亥革命	推翻	封建	势力	清王朝	统治	沉重打击	中外	反动势力	辛亥革命	结束	封建	君主专制	制度	建立	中国	历史	第一个	资产阶级	共和	政府	民主	共和	观念	深入人心	辛亥革命	推动	中国	人民	思想解放
202032188,1804,3.0,转折点（2），毛泽东为核心（1）,遵义会议	中国共产党	历史	一次	极为重要	会议	中国共产党	历史	一个	生死攸关	转折点	中国	革命	危机	关头	挽救	党	挽救	红军	挽救	中国	革命	确立	毛泽东	核心	党中央	正确	领导	中国	革命	指明	前进	方向	纠正	左倾	错误
202032188,1805,4.0,经济封锁（2）政治稳定（2）,帝国主义	威胁	封锁	我国	经济	我国	政治	稳定	需要	发展	经济
202032188,1806,2.0,帝国主义肆虐（1），西方启蒙思想的传播（1）,帝国主义	肆虐	西方	启蒙	思想	传播
202032152,1601,2.0,找开中国市场（2）,找	开	中国	市场
202032152,1602,6.0,18世纪中期：没能打开中国市场（2）19世纪上半期：向中国大量走私鸦片，中国白银大量外流。（2）19世纪中期：发动了侵略战争，用武力打开中国的大门（2）,18	世纪	中期	主要	中国	进行	正常	贸易	没	打开	中国	市场	19	世纪	上半期	主要	中国	大量	走私	鸦片	中国	白银	大量	外流	19	世纪	中期	发动	侵略战争	武力	打开	中国	大门
